"Date & Time","use [kW]","gen [kW]","Register 1 [kW]","Register 2 [kW]","Register 3 [kW]","Register 4 [kW]","Register 5 [kW]","Register 6 [kW]","Register 7 [kW]","Register 8 [kW]","Register 9 [kW]","Register 10 [kW]","Register 11 [kW]","Register 12 [kW]","Solar [kW]"
2019-05-08 19:30:00,331.908793333,9.858226667,22.100953333,9.462873333,21.118970000,33.573940000,12.429380000,27.511003333,51.477676667,35.371073333,39.281033333,27.042973333,31.233516667,21.305400000,9.858226667
2019-05-08 19:25:00,325.132766667,7.906343333,22.584036667,10.487443333,21.759360000,31.061620000,10.086003333,25.349923333,53.256483333,37.011673333,41.389780000,24.194356667,28.796660000,19.155426667,7.906343333
2019-05-08 19:20:00,337.229286667,6.115196667,23.689293333,10.564986667,21.222343333,31.178320000,10.490536667,25.250850000,52.634800000,35.862933333,40.391306667,28.944483333,33.631093333,23.368340000,6.115196667
2019-05-08 19:15:00,341.445533333,8.041226667,25.505733333,10.616613333,21.418656667,31.532290000,10.872593333,25.689120000,52.775536667,35.867350000,40.345553333,28.748490000,33.935086667,24.138510000,8.041226667
2019-05-08 19:10:00,345.890560000,9.911990000,25.761316667,10.441770000,21.583496667,35.695540000,14.432926667,28.972126667,53.587986667,36.575500000,41.114560000,25.678010000,30.872343333,21.174983333,9.911990000
2019-05-08 19:05:00,364.101296667,11.566250000,25.571060000,11.045943333,22.108236667,35.813746667,14.014100000,29.103780000,60.123230000,44.172526667,48.595790000,24.755333333,29.282670000,19.514880000,11.566250000
2019-05-08 19:00:00,500.453480000,20.185806667,23.994366667,9.833470000,21.512103333,38.155063333,17.087206667,31.445226667,98.056716667,85.814716667,92.870926667,26.608046667,32.465260000,22.610376667,20.185806667
2019-05-08 18:55:00,540.732383333,29.204476667,26.399453333,14.675326667,25.622716667,35.414330000,14.511450000,29.366606667,101.524056667,90.661083333,96.865433333,34.593393333,40.537723333,30.560810000,29.204476667
2019-05-08 18:50:00,559.032726667,36.774390000,26.967220000,15.806910000,26.561220000,36.381386667,15.992026667,30.278410000,109.162760000,98.140510000,104.760623333,30.963440000,37.217310000,26.800910000,36.774390000
2019-05-08 18:45:00,559.406533333,44.626650000,27.294506667,16.388733333,27.557313333,34.879346667,14.400953333,28.981783333,110.174633333,98.683316667,105.314166667,31.344860000,37.250850000,27.136070000,44.626650000
2019-05-08 18:40:00,553.301843333,44.885060000,28.221556667,17.384386667,27.986383333,33.859493333,13.164203333,27.783456667,104.535243333,92.825280000,99.590636667,36.809930000,40.890453333,30.250820000,44.885060000
2019-05-08 18:35:00,548.543270000,48.147256667,28.159183333,16.486973333,28.289050000,33.046043333,12.904450000,27.632713333,99.248546667,87.538663333,93.621596667,41.286213333,45.484016667,34.845820000,48.147256667
2019-05-08 18:30:00,553.518103333,53.903243333,28.978593333,16.587353333,28.506110000,35.296163333,15.592893333,30.340646667,105.753006667,94.300923333,100.357283333,33.143540000,37.555296667,27.106293333,53.903243333
2019-05-08 18:25:00,550.461230000,54.803953333,29.128666667,17.420670000,28.465970000,34.093980000,14.184183333,29.126130000,109.212526667,97.863863333,103.983056667,29.801140000,33.584080000,23.596963333,54.803953333
2019-05-08 18:20:00,543.415706667,57.533673333,27.887296667,16.249073333,28.039443333,32.803000000,13.209090000,27.572023333,106.151903333,94.554190000,100.713083333,32.646403333,37.130006667,26.460193333,57.533673333
2019-05-08 18:15:00,527.350390000,59.814766667,27.638890000,17.729413333,27.914230000,35.202016667,15.687656667,28.240433333,98.602600000,86.615413333,93.497980000,32.818786667,36.723476667,26.679493333,59.814766667
2019-05-08 18:10:00,525.757563333,54.081960000,27.806586667,17.492990000,27.767840000,35.604756667,15.676450000,29.100973333,100.464790000,88.717100000,95.217986667,30.374530000,33.638200000,23.895360000,54.081960000
2019-05-08 18:05:00,558.136966667,67.030456667,27.699993333,17.589946667,28.836450000,37.263116667,17.451430000,30.725786667,108.263803333,96.721640000,103.341263333,31.029530000,34.660143333,24.553863333,67.030456667
2019-05-08 18:00:00,550.988263333,67.873203333,27.927183333,16.933390000,27.987210000,35.947823333,15.368200000,28.478610000,107.348666667,95.815533333,102.138010000,32.140343333,35.439356667,25.463936667,67.873203333
2019-05-08 17:55:00,545.749226667,47.854220000,28.818703333,16.983930000,27.989146667,35.153396667,14.437243333,27.209313333,102.805073333,90.855613333,97.566073333,32.992696667,42.295436667,28.642600000,47.854220000
2019-05-08 17:50:00,532.848903333,57.921890000,28.505806667,18.249570000,28.173576667,34.856196667,14.529553333,27.415783333,96.160746667,84.580033333,91.089500000,34.149576667,44.838170000,30.300390000,57.921890000
2019-05-08 17:45:00,542.383483333,56.901846667,28.400040000,16.821070000,27.846576667,37.604806667,17.666610000,30.147823333,104.240406667,93.232600000,99.690916667,28.664896667,34.059303333,24.008433333,56.901846667
2019-05-08 17:40:00,564.269813333,40.452653333,27.867276667,17.443080000,28.046143333,37.388780000,17.216226667,29.979956667,108.903240000,97.736113333,103.768253333,32.770440000,36.521730000,26.628573333,40.452653333
2019-05-08 17:35:00,556.145563333,75.722650000,28.080493333,17.927120000,28.226956667,35.832016667,15.336463333,28.084220000,106.994800000,95.160023333,101.550370000,34.666996667,37.111796667,27.174306667,75.722650000
2019-05-08 17:30:00,532.188383333,83.759706667,27.703563333,17.578513333,28.360260000,33.503523333,13.680520000,26.922530000,100.638373333,89.484350000,94.962190000,33.521176667,37.660320000,28.173063333,83.759706667
2019-05-08 17:25:00,511.643106667,79.264536667,27.583380000,16.986096667,28.123473333,34.341946667,14.639236667,27.574493333,98.351803333,87.153630000,93.037006667,27.855563333,32.790250000,23.206226667,79.264536667
2019-05-08 17:20:00,564.746040000,90.361400000,29.951376667,18.693530000,29.708666667,35.596036667,16.499580000,29.113726667,109.054870000,98.796870000,103.841700000,31.078343333,36.365080000,26.046260000,90.361400000
2019-05-08 17:15:00,562.806860000,81.787786667,25.927390000,15.345116667,26.394406667,34.656836667,15.487626667,28.067113333,110.846176667,100.631776667,105.553250000,33.271403333,38.302060000,28.323703333,81.787786667
2019-05-08 17:10:00,534.281536667,88.604683333,26.003930000,14.086463333,25.891353333,34.805130000,15.642420000,28.534176667,106.360190000,95.805930000,100.919710000,28.665953333,33.694230000,23.872050000,88.604683333
2019-05-08 17:05:00,520.352433333,78.963340000,27.134870000,15.984910000,27.122280000,34.160586667,14.268606667,27.462106667,100.849123333,90.190720000,95.415620000,29.277530000,34.129016667,24.357063333,78.963340000
2019-05-08 17:00:00,560.621943333,99.951073333,28.275963333,16.196366667,27.979533333,43.818023333,24.758503333,38.049543333,101.215066667,90.261210000,95.688366667,31.662696667,36.181993333,26.534676667,99.951073333
2019-05-08 16:55:00,462.834743333,97.671710000,34.979063333,25.412283333,36.185676667,44.621023333,24.628496667,38.391446667,63.276546667,48.740763333,53.076743333,31.209503333,35.909886667,26.403310000,97.671710000
2019-05-08 16:50:00,456.275166667,103.817436667,57.030896667,52.801566667,60.946126667,45.076656667,24.958960000,38.521516667,38.255533333,21.230623333,25.605400000,30.661630000,35.352896667,25.833360000,103.817436667
2019-05-08 16:45:00,434.388820000,100.998563333,56.094186667,51.920726667,60.587993333,43.265170000,23.214973333,36.388236667,36.274646667,19.054080000,23.161076667,28.097556667,32.859710000,23.470463333,100.998563333
2019-05-08 16:40:00,436.448886667,88.216596667,55.186923333,51.878303333,59.744333333,43.087683333,23.007586667,36.421170000,37.257546667,19.965143333,23.460576667,28.801880000,33.341220000,24.296520000,88.216596667
2019-05-08 16:35:00,455.818726667,74.788143333,56.010423333,51.916146667,60.018766667,43.663713333,23.458586667,37.069320000,38.268916667,21.022270000,24.564680000,33.227400000,37.818303333,28.780200000,74.788143333
2019-05-08 16:30:00,468.434766667,92.533960000,59.132676667,55.672246667,63.242466667,44.786293333,24.747236667,38.337906667,39.282016667,22.283803333,25.491160000,31.572020000,36.500373333,27.386566667,92.533960000
2019-05-08 16:25:00,458.427260000,71.579570000,59.544160000,56.377770000,63.566246667,43.428293333,23.750490000,37.485760000,38.660566667,21.455473333,24.958250000,29.567856667,34.506913333,25.125480000,71.579570000
2019-05-08 16:20:00,437.259840000,105.407003333,57.679856667,53.707743333,61.524683333,41.100376667,22.049680000,35.600336667,37.516310000,20.122683333,23.232150000,28.315410000,32.973456667,23.437153333,105.407003333
2019-05-08 16:15:00,435.966866667,125.210750000,56.316983333,51.389590000,59.660056667,41.136453333,22.402080000,35.658113333,38.610336667,20.460343333,23.147306667,29.072163333,33.763986667,24.349453333,125.210750000
2019-05-08 16:10:00,450.576863333,88.518300000,57.944636667,52.937856667,61.075766667,43.320340000,24.434043333,37.302496667,37.887983333,20.239116667,24.181323333,30.492613333,34.854090000,25.906596667,88.518300000
2019-05-08 16:05:00,465.181423333,65.208983333,57.509780000,54.409513333,61.621370000,44.496053333,25.456963333,39.128403333,39.006016667,21.584003333,25.353500000,32.232530000,36.998296667,27.384993333,65.208983333
2019-05-08 16:00:00,446.069560000,105.464296667,57.566366667,53.301786667,61.538663333,42.990293333,23.717350000,37.327833333,37.700130000,20.198023333,24.343356667,29.097366667,34.071920000,24.216470000,105.464296667
2019-05-08 15:55:00,438.235950000,63.598563333,57.920893333,53.950413333,61.896223333,41.628806667,21.868563333,35.909220000,37.032060000,18.859303333,22.995113333,28.587010000,33.675586667,23.912756667,63.598563333
2019-05-08 15:50:00,442.069630000,91.762900000,56.240790000,52.395473333,60.321126667,43.214430000,23.312650000,36.036206667,37.481750000,19.062416667,23.022963333,30.104770000,35.628686667,25.248366667,91.762900000
2019-05-08 15:45:00,462.931810000,58.576343333,58.720236667,53.850946667,61.827150000,46.389420000,25.840016667,37.940366667,39.425566667,21.529970000,24.653266667,31.205566667,35.695576667,25.853726667,58.576343333
2019-05-08 15:40:00,489.270476667,58.972046667,59.101406667,54.748316667,62.923100000,47.896950000,27.487856667,39.280270000,40.260076667,22.329280000,25.381233333,37.679940000,41.297616667,30.884430000,58.972046667
2019-05-08 15:35:00,453.924770000,66.542253333,57.734103333,54.342603333,62.574480000,45.235883333,24.115840000,37.295083333,39.676556667,21.167093333,24.190966667,29.962666667,34.038103333,23.591390000,66.542253333
2019-05-08 15:30:00,446.975816667,62.351270000,58.402260000,53.472566667,61.891666667,43.088446667,21.895746667,36.902510000,38.067963333,19.915110000,23.250526667,31.007273333,34.654730000,24.427016667,62.351270000
2019-05-08 15:25:00,453.492570000,83.158310000,59.275116667,52.144750000,62.520936667,42.686020000,21.635850000,36.264506667,38.110613333,19.901836667,23.347043333,32.533733333,39.660840000,25.411323333,83.158310000
2019-05-08 15:20:00,460.714510000,100.671683333,57.168936667,49.708056667,60.428320000,43.897050000,23.346013333,37.993986667,40.092920000,21.696903333,24.983273333,34.102846667,39.262060000,28.034143333,100.671683333
2019-05-08 15:15:00,450.408993333,94.221803333,57.651450000,49.632600000,59.685510000,42.948300000,23.621563333,38.618613333,39.798580000,21.601200000,26.047520000,30.412970000,35.441293333,24.949393333,94.221803333
2019-05-08 15:10:00,440.848290000,86.843840000,58.066626667,49.274366667,59.264683333,42.398553333,23.174176667,38.053653333,38.101673333,19.964046667,24.353740000,28.334943333,33.473363333,26.388463333,86.843840000
2019-05-08 15:05:00,441.130336667,90.699863333,58.429836667,50.049163333,60.060913333,41.555363333,21.972060000,36.616830000,36.937436667,18.976076667,23.354520000,31.498503333,34.731546667,26.948086667,90.699863333
2019-05-08 15:00:00,445.494023333,70.057823333,57.513923333,50.175630000,60.549163333,41.981180000,22.180070000,36.037043333,38.690620000,20.497196667,23.359283333,33.451986667,35.339083333,25.718843333,70.057823333
2019-05-08 14:55:00,466.696716667,43.811090000,58.919096667,53.032710000,62.567883333,42.648033333,22.864030000,36.874893333,38.747126667,20.912196667,24.022686667,36.832096667,39.669126667,29.606836667,43.811090000
2019-05-08 14:50:00,479.536853333,28.524343333,58.768073333,52.098550000,61.752293333,44.813856667,25.268800000,39.121406667,40.219393333,22.643170000,25.755303333,36.592216667,41.398150000,31.105640000,28.524343333
2019-05-08 14:45:00,465.377933333,26.987220000,59.063893333,51.695020000,61.230476667,44.620783333,25.521196667,38.760113333,40.616530000,22.486770000,25.406320000,32.443000000,36.514046667,27.019783333,26.987220000
2019-05-08 14:40:00,456.100570000,39.871823333,60.108123333,52.522946667,62.714646667,43.167663333,23.263250000,36.661630000,38.281663333,20.276520000,23.453706667,31.890796667,36.613590000,27.146033333,39.871823333
2019-05-08 14:35:00,490.597296667,48.672820000,57.218623333,49.342266667,60.087606667,43.211350000,22.509963333,36.460830000,50.004193333,32.913100000,36.027100000,34.923913333,38.675783333,29.222566667,48.672820000
2019-05-08 14:30:00,543.433676667,59.853183333,42.671940000,31.773926667,43.697710000,43.007006667,22.319163333,36.209696667,82.750266667,68.882996667,73.073670000,33.899516667,37.788536667,27.359246667,59.853183333
2019-05-08 14:25:00,543.639776667,38.333323333,33.750733333,19.143190000,31.972540000,37.880090000,16.563880000,29.913223333,97.535496667,86.117490000,91.363040000,32.518426667,40.758883333,26.122783333,38.333323333
2019-05-08 14:20:00,542.236933333,19.261960000,30.335216667,15.222633333,28.256200000,41.630913333,20.603570000,34.208533333,96.911610000,85.682946667,90.920980000,32.915806667,39.400446667,26.148076667,19.261960000
2019-05-08 14:15:00,573.915660000,14.156033333,46.305233333,36.575763333,47.565886667,45.999826667,25.971496667,38.983783333,85.768100000,72.746400000,77.291213333,32.903503333,37.094540000,26.709913333,14.156033333
2019-05-08 14:10:00,461.002363333,10.342970000,56.635196667,50.603706667,59.821046667,43.727673333,23.560993333,36.747336667,42.115910000,24.271306667,27.273870000,31.795003333,36.750550000,27.699770000,10.342970000
2019-05-08 14:05:00,432.665276667,6.115100000,57.086866667,50.226750000,60.152706667,41.866756667,21.842103333,36.237933333,38.316566667,20.415586667,23.437733333,27.905860000,31.797693333,23.378720000,6.115100000
2019-05-08 14:00:00,444.909740000,-0.073406667,56.587613333,49.352690000,59.721386667,41.101046667,21.205383333,36.584340000,38.186373333,20.393836667,23.462446667,34.776440000,36.197350000,27.340833333,-0.073406667
2019-05-08 13:55:00,437.963793333,-0.945693333,55.789466667,47.443323333,58.742036667,42.000326667,22.551906667,38.158103333,39.277990000,21.088853333,24.354636667,29.737780000,33.975690000,24.843680000,-0.945693333
2019-05-08 13:50:00,453.015866667,-1.552840000,57.564653333,49.036226667,60.694146667,43.138453333,23.762240000,39.623496667,39.416710000,22.644106667,25.810086667,30.338586667,34.809953333,26.177206667,-1.552840000
2019-05-08 13:45:00,453.462036667,-1.552023333,57.648230000,49.369270000,60.933233333,42.847223333,23.417163333,38.134123333,38.398856667,21.342233333,24.651700000,32.775173333,36.305310000,27.639520000,-1.552023333
2019-05-08 13:40:00,438.829936667,-1.549243333,58.768186667,50.421050000,61.699873333,42.481030000,22.393946667,36.637190000,37.201550000,19.372340000,23.434990000,30.445986667,32.183996667,23.789796667,-1.549243333
2019-05-08 13:35:00,445.767480000,-1.554020000,55.852376667,47.835626667,59.466483333,45.213100000,25.133893333,37.353393333,36.757076667,18.917936667,23.476736667,32.439833333,35.858906667,27.462116667,-1.554020000
2019-05-08 13:30:00,433.131326667,-1.549296667,53.477993333,44.800720000,56.155830000,45.705453333,24.482183333,37.166996667,36.814180000,18.949056667,23.424323333,30.372346667,35.350606667,26.431636667,-1.549296667
2019-05-08 13:25:00,456.859003333,-1.550266667,55.636100000,47.577843333,59.232973333,48.565176667,27.145660000,39.813246667,38.725356667,21.038496667,25.392016667,30.966523333,35.635616667,27.129993333,-1.550266667
2019-05-08 13:20:00,461.270043333,-1.548733333,58.565253333,50.954126667,61.216213333,48.944516667,27.444513333,40.463260000,39.690283333,21.626120000,25.844273333,28.542410000,33.322293333,24.656780000,-1.548733333
2019-05-08 13:15:00,459.652340000,-1.544543333,60.882633333,54.136736667,62.456053333,47.712410000,26.270730000,38.256623333,37.474436667,19.665610000,23.582396667,29.662320000,34.171153333,25.381236667,-1.544543333
2019-05-08 13:10:00,462.828780000,-1.541466667,58.752913333,52.634210000,58.702086667,47.215333333,25.651426667,38.097230000,37.853786667,19.973723333,23.555836667,33.539000000,37.769513333,29.083720000,-1.541466667
2019-05-08 13:05:00,450.604113333,-1.547046667,55.241676667,50.815286667,56.451066667,47.461463333,25.675563333,38.135870000,38.444586667,20.438130000,23.469163333,31.130180000,36.062860000,27.278266667,-1.547046667
