"Date & Time","use [kW]","gen [kW]","Register 1 [kW]","Register 2 [kW]","Register 3 [kW]","Register 4 [kW]","Register 5 [kW]","Register 6 [kW]","Register 7 [kW]","Register 8 [kW]","Register 9 [kW]","Register 10 [kW]","Register 11 [kW]","Register 12 [kW]","Solar [kW]"
2018-09-30 22:40:00,417.945743333,-1.938530000,46.033766667,39.680213333,47.176070000,62.124163333,40.640393333,51.844383333,27.336483333,15.962846667,16.984656667,28.264710000,24.318310000,17.579746667,-1.938530000
2018-09-30 22:35:00,412.686866667,-1.954696667,45.504473333,39.039103333,46.436953333,62.385910000,40.779100000,52.010316667,27.357146667,15.894790000,17.104410000,26.458200000,23.277383333,16.439080000,-1.954696667
2018-09-30 22:30:00,406.028760000,-1.955933333,44.926556667,37.694366667,46.117053333,62.100980000,40.200493333,51.871590000,28.405163333,16.893906667,17.100910000,25.184073333,21.036583333,14.497083333,-1.955933333
2018-09-30 22:25:00,413.316166667,-1.964810000,46.383306667,39.291603333,47.413410000,62.648663333,39.819826667,52.091050000,29.265393333,17.084526667,17.324033333,25.519696667,21.095043333,15.379613333,-1.964810000
2018-09-30 22:20:00,410.407506667,-1.974583333,45.378493333,38.390066667,46.605700000,62.870860000,40.153513333,52.150503333,28.568510000,16.868446667,17.253880000,25.610780000,21.452963333,15.103790000,-1.974583333
2018-09-30 22:15:00,411.260856667,-1.971266667,45.771323333,38.633300000,46.542836667,62.486773333,39.692450000,52.032200000,28.554930000,16.838793333,17.265620000,24.138360000,23.298623333,16.005646667,-1.971266667
2018-09-30 22:10:00,419.571860000,-1.963696667,47.791686667,40.841120000,49.544256667,62.535873333,40.299900000,52.063573333,29.076883333,17.027096667,17.278726667,24.113946667,23.706760000,15.292036667,-1.963696667
2018-09-30 22:05:00,415.873300000,-1.966690000,46.455903333,39.640776667,47.426783333,62.626676667,40.412716667,51.865776667,29.040293333,17.097873333,17.332143333,25.157313333,23.429310000,15.387733333,-1.966690000
2018-09-30 22:00:00,399.391313333,-1.962206667,47.193470000,39.377843333,47.439180000,58.267383333,35.466263333,47.246043333,27.751926667,16.087380000,17.199096667,26.383503333,21.673300000,15.305923333,-1.962206667
2018-09-30 21:55:00,380.378940000,-1.959140000,50.760650000,42.112866667,50.080556667,49.754243333,26.052773333,37.812703333,27.695843333,16.003983333,17.187926667,25.926216667,21.648946667,15.342230000,-1.959140000
2018-09-30 21:50:00,367.808573333,-1.953733333,46.711356667,37.764903333,45.130696667,49.630083333,25.887573333,37.457246667,28.585906667,16.936600000,17.305833333,27.034770000,20.744916667,14.618686667,-1.953733333
2018-09-30 21:45:00,308.043016667,-1.960030000,28.115403333,14.060836667,24.291930000,49.427296667,25.583340000,37.302726667,29.412396667,17.216116667,17.444160000,27.148760000,22.068176667,15.971873333,-1.960030000
2018-09-30 21:40:00,297.526390000,-1.951790000,26.758316667,11.978693333,22.748926667,49.487410000,26.321153333,37.408570000,28.668103333,16.942853333,17.461153333,24.501796667,21.265426667,13.983986667,-1.951790000
2018-09-30 21:35:00,299.227936667,-1.952033333,23.058673333,9.775900000,20.680096667,49.529836667,26.395110000,37.289566667,28.534946667,16.929253333,17.420326667,27.872616667,24.255703333,17.485906667,-1.952033333
2018-09-30 21:30:00,331.149653333,-1.942800000,23.525450000,10.657636667,20.667363333,62.297796667,40.050463333,51.859986667,29.243566667,17.237106667,17.341643333,24.315683333,20.408403333,13.544553333,-1.942800000
2018-09-30 21:25:00,446.483463333,-1.940893333,37.822783333,28.130346667,37.828766667,62.283473333,40.029250000,51.778150000,42.872603333,32.148716667,32.526566667,31.263940000,28.277436667,21.521430000,-1.940893333
2018-09-30 21:20:00,528.339703333,-1.941480000,30.917423333,20.429406667,29.824793333,62.263380000,40.069350000,51.645083333,78.482626667,71.069806667,73.723736667,28.218253333,24.489010000,17.206833333,-1.941480000
2018-09-30 21:15:00,489.790696667,-1.931893333,24.992213333,11.945413333,22.359866667,47.550753333,24.239246667,35.692166667,89.777023333,83.791616667,87.091900000,25.556623333,21.999946667,14.793926667,-1.931893333
2018-09-30 21:10:00,476.000090000,-1.931220000,24.693423333,11.221276667,22.266090000,41.117350000,17.832103333,28.369150000,91.194963333,84.927716667,88.084236667,27.432513333,22.940483333,15.920783333,-1.931220000
2018-09-30 21:05:00,471.801970000,-1.934910000,24.558156667,11.270453333,21.862950000,41.086143333,17.945306667,28.425300000,90.822363333,84.394966667,87.493053333,26.040953333,22.270830000,15.631493333,-1.934910000
2018-09-30 21:00:00,336.202143333,-1.931366667,23.875300000,11.907850000,22.296136667,41.125546667,17.390270000,28.686643333,50.402133333,40.814246667,41.623163333,24.247000000,20.477043333,13.356810000,-1.931366667
2018-09-30 20:55:00,330.088133333,-1.916723333,23.719733333,11.568626667,21.676690000,41.224883333,17.343726667,28.623493333,48.713283333,38.649180000,39.207823333,24.501030000,20.866986667,13.992676667,-1.916723333
2018-09-30 20:50:00,331.999780000,-1.932296667,23.213003333,10.261586667,21.573536667,41.154280000,17.196770000,28.464213333,49.753853333,39.111746667,39.403750000,25.471103333,21.905760000,14.490176667,-1.932296667
2018-09-30 20:45:00,360.653666667,-1.931353333,23.880756667,12.157823333,22.396886667,45.853293333,22.588150000,34.106270000,50.778923333,41.064660000,41.758753333,26.455880000,23.511646667,16.100623333,-1.931353333
2018-09-30 20:40:00,499.779896667,-1.928006667,23.773030000,11.048040000,21.813680000,53.984753333,31.817420000,42.732160000,87.424400000,81.557120000,84.929630000,25.072966667,21.418506667,14.208190000,-1.928006667
2018-09-30 20:35:00,496.432110000,-1.931603333,24.417093333,11.194340000,21.744026667,49.237556667,26.694643333,37.424730000,89.696800000,83.945346667,87.250790000,26.358230000,22.744333333,15.724220000,-1.931603333
2018-09-30 20:30:00,478.004873333,-1.930973333,25.435770000,12.842143333,22.631533333,41.138110000,17.547943333,28.841850000,91.962936667,85.794980000,88.533313333,26.241660000,22.039316667,14.995316667,-1.930973333
2018-09-30 20:25:00,476.995850000,-1.936873333,25.113223333,12.196820000,22.304096667,39.204820000,15.346476667,26.878513333,92.395970000,86.704156667,89.478280000,27.692496667,23.252340000,16.428656667,-1.936873333
2018-09-30 20:20:00,351.989246667,-1.940576667,24.871463333,12.170350000,21.825050000,39.771246667,15.847030000,27.266586667,55.641453333,46.997140000,47.692103333,24.589833333,21.609580000,13.707410000,-1.940576667
2018-09-30 20:15:00,336.195480000,-1.938380000,25.222353333,12.051480000,22.927353333,41.071476667,17.025890000,28.815500000,49.669090000,39.378520000,39.041593333,24.852433333,21.914136667,14.225653333,-1.938380000
2018-09-30 20:10:00,338.954033333,-1.931626667,24.719663333,11.465333333,21.941503333,41.813446667,18.025766667,28.907923333,49.246440000,39.092720000,39.068243333,26.352580000,22.728226667,15.592186667,-1.931626667
2018-09-30 20:05:00,339.328253333,-1.938636667,23.693010000,10.714183333,21.810210000,41.613953333,17.796630000,28.742206667,49.874046667,39.634646667,39.977056667,27.169013333,22.427960000,15.875336667,-1.938636667
2018-09-30 20:00:00,401.710400000,-1.949433333,23.985470000,11.970120000,22.689373333,40.945413333,17.062606667,28.614933333,70.764446667,62.044450000,63.661923333,25.664553333,20.552036667,13.755073333,-1.949433333
2018-09-30 19:55:00,476.949583333,-1.946820000,22.596116667,10.089196667,20.470976667,41.830706667,18.154466667,29.514390000,93.450936667,86.626253333,89.719216667,27.067020000,22.382056667,15.048246667,-1.946820000
2018-09-30 19:50:00,480.344150000,-1.934523333,22.069550000,9.727573333,20.585590000,42.054326667,17.781060000,28.875553333,93.409310000,86.908826667,89.952656667,28.630173333,23.983843333,16.365686667,-1.934523333
2018-09-30 19:45:00,478.799643333,-1.938910000,25.054350000,12.667093333,22.615663333,41.602306667,17.021456667,28.590653333,93.496116667,87.180446667,89.981030000,25.794730000,20.692023333,14.103773333,-1.938910000
2018-09-30 19:40:00,484.323210000,-1.943783333,24.696673333,11.271963333,22.207413333,41.857323333,17.781623333,28.590776667,94.933543333,87.733946667,90.296866667,26.577386667,22.614673333,15.761020000,-1.943783333
2018-09-30 19:35:00,481.613840000,-1.940563333,24.645220000,11.506340000,22.379443333,41.948180000,17.841013333,28.486516667,94.282923333,87.773286667,90.538610000,25.708366667,21.793993333,14.709946667,-1.940563333
2018-09-30 19:30:00,490.067083333,-1.943080000,27.112956667,12.620726667,23.101453333,41.661280000,17.179076667,28.512416667,94.767136667,88.090666667,91.146226667,26.546916667,23.074816667,16.253410000,-1.943080000
2018-09-30 19:25:00,490.209610000,-1.941563333,24.705403333,10.171173333,21.325006667,41.439633333,17.308290000,28.629670000,95.980173333,89.125500000,91.985730000,27.903266667,24.573620000,17.062143333,-1.941563333
2018-09-30 19:20:00,482.489826667,-1.927023333,25.699973333,11.040043333,22.070393333,41.166480000,17.071993333,28.461523333,95.240116667,88.433413333,91.352623333,24.430130000,23.255786667,14.267350000,-1.927023333
2018-09-30 19:15:00,464.657373333,-1.791486667,24.758020000,11.476110000,22.114530000,37.700743333,13.652973333,25.683730000,93.530670000,86.707173333,90.223153333,22.411390000,23.456610000,12.942270000,-1.791486667
2018-09-30 19:10:00,455.653263333,-1.554633333,22.990306667,10.043236667,21.595543333,37.041696667,14.009820000,25.125043333,93.233093333,85.842906667,89.764170000,21.874663333,20.788203333,13.344580000,-1.554633333
2018-09-30 19:05:00,463.124633333,-1.308560000,23.011896667,11.126653333,22.941693333,37.596143333,14.606153333,25.761440000,94.117946667,86.376633333,90.313186667,23.263786667,19.789250000,14.219850000,-1.308560000
2018-09-30 19:00:00,467.269296667,-1.088380000,23.750780000,10.799876667,22.398053333,37.641643333,14.371126667,26.277260000,95.150810000,87.555673333,92.221220000,23.038526667,19.885610000,14.178716667,-1.088380000
2018-09-30 18:55:00,466.155786667,-0.864876667,23.802153333,10.699936667,21.679136667,35.919563333,12.388610000,23.988826667,95.151860000,88.130610000,91.560053333,24.564833333,21.713350000,16.556853333,-0.864876667
2018-09-30 18:50:00,469.946660000,-0.285293333,25.457510000,11.874090000,23.709313333,35.840780000,12.155250000,23.499636667,94.819920000,87.398186667,90.639700000,24.789796667,21.633096667,18.129380000,-0.285293333
2018-09-30 18:45:00,477.736470000,-0.804093333,24.365346667,11.489773333,22.767093333,37.508030000,13.927866667,25.752043333,95.266183333,87.573763333,90.771046667,26.141526667,24.497133333,17.676663333,-0.804093333
2018-09-30 18:40:00,487.569313333,-0.694100000,24.094856667,11.030063333,22.211546667,37.245886667,14.105110000,25.285320000,97.033343333,89.823816667,93.179326667,27.513990000,26.712990000,19.333063333,-0.694100000
2018-09-30 18:35:00,476.889800000,-0.297126667,24.503323333,11.591316667,23.223416667,35.809803333,12.571950000,23.502333333,95.146063333,87.783770000,91.473696667,26.558743333,26.137346667,18.588036667,-0.297126667
2018-09-30 18:30:00,488.733260000,-0.115620000,24.061550000,10.338850000,22.181356667,37.299806667,13.987710000,25.092453333,95.970953333,88.507353333,91.142840000,31.311683333,27.702403333,21.136300000,-0.115620000
2018-09-30 18:25:00,487.091673333,-0.298426667,24.941046667,12.564060000,24.168750000,37.453033333,13.977430000,25.687310000,96.873533333,90.114920000,92.696023333,27.386303333,23.878726667,17.350536667,-0.298426667
2018-09-30 18:20:00,475.130500000,21.736603333,22.898780000,10.504333333,22.502930000,35.641340000,12.078106667,23.514376667,95.915170000,88.809916667,92.042446667,28.411246667,24.464723333,18.347130000,21.736603333
2018-09-30 18:15:00,483.414790000,47.751690000,22.311353333,9.703120000,21.127526667,36.729496667,13.386213333,24.831743333,95.855003333,88.408503333,91.970646667,30.735343333,27.427380000,20.928460000,47.751690000
2018-09-30 18:10:00,485.326586667,47.221820000,23.339730000,11.128050000,22.144643333,37.312350000,14.442653333,25.670103333,97.662186667,90.150396667,93.268346667,28.279263333,24.179930000,17.748933333,47.221820000
2018-09-30 18:05:00,486.067976667,50.459356667,24.380406667,11.770100000,23.381696667,36.225656667,13.115533333,23.636996667,98.514590000,92.254976667,95.221590000,27.221303333,23.307580000,17.037546667,50.459356667
2018-09-30 18:00:00,495.354563333,51.802310000,24.373276667,11.374366667,22.742540000,37.189673333,14.094460000,25.319066667,99.768580000,93.648986667,96.254163333,28.794553333,24.671543333,17.123353333,51.802310000
2018-09-30 17:55:00,518.564496667,49.034973333,27.751516667,14.837663333,26.471396667,39.209856667,17.024106667,27.589986667,101.679620000,95.552816667,97.294623333,28.672490000,25.144066667,17.336353333,49.034973333
2018-09-30 17:50:00,518.128203333,59.120840000,26.653023333,13.057056667,24.741550000,38.047363333,15.721440000,25.707020000,100.107220000,93.358400000,95.232756667,33.918150000,29.702793333,21.881430000,59.120840000
2018-09-30 17:45:00,515.079100000,63.690573333,26.833956667,13.499830000,24.879336667,39.171936667,17.019720000,27.690860000,99.768386667,93.793856667,96.092586667,30.659973333,26.354890000,19.313766667,63.690573333
2018-09-30 17:40:00,508.035716667,66.803323333,26.055536667,12.603913333,23.900033333,38.742956667,16.806480000,27.086530000,100.089950000,94.131900000,95.960076667,28.733210000,25.169223333,18.755906667,66.803323333
2018-09-30 17:35:00,508.528486667,70.786660000,25.502380000,13.102590000,24.451216667,38.592760000,17.118076667,26.632573333,100.380813333,93.227443333,94.983043333,29.374000000,25.878633333,19.284956667,70.786660000
2018-09-30 17:30:00,507.929236667,75.105860000,25.836323333,13.412763333,24.763736667,38.786760000,17.135786667,27.516406667,99.892293333,93.454570000,96.161690000,29.728770000,24.171666667,17.068470000,75.105860000
2018-09-30 17:25:00,506.918983333,78.499726667,25.641080000,12.584300000,24.012563333,38.437073333,16.252156667,26.871706667,101.094830000,94.091006667,96.480996667,27.657226667,26.331743333,17.464300000,78.499726667
2018-09-30 17:20:00,488.908040000,53.910280000,23.389413333,9.412206667,20.829826667,37.720696667,15.565703333,25.698616667,99.201386667,91.858096667,94.328240000,27.497706667,26.294946667,17.111200000,53.910280000
2018-09-30 17:15:00,497.247616667,41.420540000,23.470660000,8.860986667,21.029716667,38.889496667,16.620776667,27.338013333,101.534083333,93.342366667,95.864190000,27.752613333,24.519523333,18.025190000,41.420540000
2018-09-30 17:10:00,503.320106667,29.283370000,23.186606667,9.217556667,20.983533333,39.636146667,17.219796667,27.549500000,102.342853333,94.825850000,97.426393333,28.401556667,24.647293333,17.883020000,29.283370000
2018-09-30 17:05:00,512.683266667,11.932133333,22.749293333,8.806750000,20.509040000,40.043643333,17.809730000,27.236270000,106.461503333,98.926013333,101.424286667,27.267000000,24.306106667,17.143630000,11.932133333
2018-09-30 17:00:00,513.477053333,35.230380000,24.295023333,10.470656667,22.219653333,39.817563333,17.535100000,28.083270000,106.624203333,98.863020000,101.208300000,24.986960000,23.073340000,16.299963333,35.230380000
2018-09-30 16:55:00,550.449976667,55.084430000,30.178793333,18.008033333,29.095090000,42.063876667,20.114833333,31.310236667,108.896460000,100.929163333,102.535066667,25.162370000,22.687070000,19.468983333,55.084430000
2018-09-30 16:50:00,553.552693333,85.955063333,29.302646667,16.640463333,28.575166667,42.456690000,20.355003333,31.299676667,108.886166667,101.330516667,103.165123333,26.762576667,27.068633333,17.710030000,85.955063333
2018-09-30 16:45:00,553.030410000,14.186233333,31.232053333,19.095373333,31.586656667,41.397796667,19.128693333,29.868153333,108.894596667,100.765630000,102.685066667,26.053850000,26.874603333,15.447936667,14.186233333
2018-09-30 16:40:00,559.549923333,19.067760000,34.177403333,21.597790000,33.355670000,42.450020000,20.731053333,31.726576667,108.720096667,100.794143333,102.463873333,25.701736667,23.216833333,14.614726667,19.067760000
2018-09-30 16:35:00,560.974780000,28.117436667,32.933490000,19.931996667,32.214530000,43.326680000,21.264376667,32.234873333,109.159203333,101.468980000,103.467096667,26.632746667,23.009116667,15.331690000,28.117436667
2018-09-30 16:30:00,566.159856667,20.287146667,33.944880000,22.041643333,33.329736667,42.765393333,21.228450000,31.911866667,109.653143333,102.430816667,104.334770000,26.279593333,23.207836667,15.031726667,20.287146667
2018-09-30 16:25:00,583.160343333,81.136560000,34.910773333,23.340210000,34.058340000,42.953586667,21.341853333,31.988763333,112.953446667,105.658620000,107.470236667,26.451523333,24.623130000,17.409860000,81.136560000
2018-09-30 16:20:00,563.974186667,33.846913333,32.905686667,21.123703333,32.024796667,41.876993333,20.434276667,31.099893333,112.441753333,105.112303333,106.966556667,23.467600000,22.115606667,14.405016667,33.846913333
2018-09-30 16:15:00,577.720670000,23.556056667,34.445410000,22.114896667,33.573553333,42.285656667,21.153456667,31.803940000,114.446400000,106.340423333,108.178240000,23.085540000,24.258163333,16.034990000,23.556056667
2018-09-30 16:10:00,570.199766667,91.888343333,33.566273333,20.951603333,32.982086667,41.640273333,20.751860000,31.111886667,113.893116667,106.254596667,108.037596667,21.866116667,23.940663333,15.203693333,91.888343333
2018-09-30 16:05:00,575.341906667,105.115336667,33.647663333,21.984576667,33.923763333,41.726913333,21.180016667,30.690613333,113.768270000,106.313670000,108.334003333,22.199826667,25.195110000,16.377480000,105.115336667
2018-09-30 16:00:00,581.271720000,108.827110000,33.253740000,21.372460000,33.739560000,40.945346667,20.181780000,30.752250000,114.577246667,107.192160000,108.962486667,24.029620000,25.958423333,20.306646667,108.827110000
2018-09-30 15:55:00,586.145770000,108.326410000,35.433640000,22.527576667,33.636736667,40.688550000,19.214623333,30.393743333,116.621946667,107.739323333,109.524733333,24.421583333,26.493743333,19.449570000,108.326410000
2018-09-30 15:50:00,582.248873333,109.031406667,35.038860000,22.831513333,33.978593333,41.421153333,19.665456667,30.417690000,115.812126667,108.180036667,109.655913333,25.226510000,23.642436667,16.378583333,109.031406667
2018-09-30 15:45:00,579.850703333,110.614530000,34.355780000,21.319803333,33.139606667,41.315443333,19.413186667,30.480423333,115.068620000,107.645126667,109.136666667,25.554010000,24.799716667,17.622320000,110.614530000
2018-09-30 15:40:00,568.444823333,111.696263333,33.590226667,20.059726667,33.084440000,41.708613333,19.913073333,30.950016667,115.485410000,107.641710000,109.266930000,22.054353333,20.988466667,13.701856667,111.696263333
2018-09-30 15:35:00,573.418260000,113.145440000,35.087040000,21.566163333,33.856466667,41.547646667,20.093183333,30.646986667,115.593213333,107.718243333,109.553783333,22.008266667,21.564796667,14.182470000,113.145440000
2018-09-30 15:30:00,577.434926667,117.537506667,35.449046667,21.558170000,34.656130000,42.105093333,20.934266667,31.484840000,116.420723333,108.070513333,109.670346667,22.169033333,21.034063333,13.882700000,117.537506667
2018-09-30 15:25:00,588.761143333,132.567660000,36.974976667,23.081526667,35.580096667,41.986596667,20.381633333,31.724676667,116.684143333,108.334006667,109.895236667,24.804996667,23.177826667,16.135426667,132.567660000
2018-09-30 15:20:00,597.866383333,89.821436667,35.972870000,23.065693333,34.931326667,41.546930000,19.832536667,30.807470000,116.594043333,108.372240000,110.127586667,29.302573333,26.982076667,20.331036667,89.821436667
2018-09-30 15:15:00,598.657636667,49.823836667,35.228450000,22.151726667,34.561033333,42.014346667,20.366750000,31.138893333,116.392853333,109.072723333,111.216476667,29.147936667,27.065580000,20.300866667,49.823836667
2018-09-30 15:10:00,600.342913333,39.974886667,36.866613333,21.856403333,33.831616667,44.909690000,23.296303333,31.335903333,116.997896667,109.194266667,111.111153333,27.368260000,25.152173333,18.422633333,39.974886667
2018-09-30 15:05:00,600.444636667,46.250920000,37.344976667,22.761186667,34.664896667,45.354263333,24.123626667,30.796053333,112.483133333,105.146520000,106.885686667,28.813923333,29.953873333,22.116496667,46.250920000
2018-09-30 15:00:00,585.651223333,95.114406667,37.139523333,22.345870000,35.335313333,43.378700000,21.791870000,28.442376667,111.187603333,103.377130000,105.426040000,27.289640000,29.767506667,20.169650000,95.114406667
2018-09-30 14:55:00,586.484173333,31.542636667,38.034983333,23.594490000,35.560253333,44.176283333,21.980550000,29.188250000,112.349713333,104.721466667,107.050620000,26.776233333,25.178726667,17.872603333,31.542636667
2018-09-30 14:50:00,588.346946667,87.652970000,36.096090000,23.096453333,35.816306667,44.289766667,22.032546667,29.071006667,113.105730000,104.928720000,106.427643333,27.992013333,26.189080000,19.301590000,87.652970000
2018-09-30 14:45:00,587.640943333,60.862550000,34.320216667,21.908443333,34.037626667,44.038560000,21.718250000,29.128496667,112.008790000,104.491890000,106.835346667,29.897543333,28.274216667,20.981563333,60.862550000
2018-09-30 14:40:00,594.882443333,116.740466667,34.302870000,22.377440000,34.313650000,43.913453333,21.761020000,29.293410000,112.061353333,104.400793333,106.430920000,32.259036667,30.468833333,23.299663333,116.740466667
2018-09-30 14:35:00,573.431120000,144.653863333,35.064386667,21.096426667,34.364940000,43.581110000,21.960530000,28.718366667,113.688300000,105.851060000,108.194220000,23.194743333,22.774203333,14.942833333,144.653863333
2018-09-30 14:30:00,578.260090000,58.228016667,34.954420000,21.644620000,34.330336667,43.608366667,21.842936667,28.912856667,116.146656667,107.962100000,109.903316667,22.524126667,21.777336667,14.653016667,58.228016667
2018-09-30 14:25:00,591.386060000,51.573250000,35.317583333,21.841153333,34.150046667,44.100696667,21.904613333,29.047103333,118.490236667,110.439976667,112.738130000,23.944720000,23.949426667,15.462373333,51.573250000
2018-09-30 14:20:00,603.550533333,90.160136667,36.896396667,23.694733333,36.368640000,44.128680000,21.863853333,29.228120000,117.980153333,111.438886667,113.314333333,26.698156667,25.172466667,16.766113333,90.160136667
2018-09-30 14:15:00,618.407690000,107.223913333,35.401880000,22.408663333,34.644943333,43.255183333,20.919893333,28.706443333,123.790516667,116.362070000,118.023993333,27.281886667,28.139103333,19.473113333,107.223913333
2018-09-30 14:10:00,638.134243333,136.630896667,39.017583333,26.802523333,38.670030000,50.866066667,29.449550000,37.096106667,115.972386667,108.346883333,109.916850000,27.655963333,29.452546667,24.887753333,136.630896667
2018-09-30 14:05:00,562.489170000,132.475863333,76.800890000,70.713196667,80.040233333,52.836666667,31.806843333,38.920376667,55.971846667,44.828203333,46.124033333,22.324386667,25.470530000,16.651963333,132.475863333
2018-09-30 14:00:00,473.259393333,131.488606667,78.425800000,72.401506667,81.212016667,51.118773333,29.993033333,37.437840000,29.044073333,16.280036667,17.269336667,22.700793333,22.154443333,15.221740000,131.488606667
2018-09-30 13:55:00,478.814073333,137.081513333,79.695196667,73.736576667,83.034393333,50.823383333,29.554606667,37.384060000,31.830383333,16.599340000,17.729913333,22.786740000,20.994256667,14.645223333,137.081513333
2018-09-30 13:50:00,480.607530000,123.476200000,79.642926667,74.121640000,82.730980000,50.718856667,29.546850000,37.300383333,33.255740000,16.877336667,17.733430000,22.482283333,21.360913333,14.836190000,123.476200000
2018-09-30 13:45:00,481.390793333,41.436406667,79.275793333,73.693586667,82.755363333,50.765940000,29.030460000,37.602503333,32.890680000,16.276530000,17.092696667,24.247340000,22.251050000,15.508850000,41.436406667
2018-09-30 13:40:00,485.457763333,114.266440000,80.217820000,74.550366667,83.044743333,48.333333333,26.787723333,37.375596667,31.476850000,15.995400000,16.895360000,27.063730000,25.416966667,18.299873333,114.266440000
2018-09-30 13:35:00,496.800683333,121.841116667,79.436473333,73.993223333,82.038146667,48.913543333,27.719960000,37.555153333,34.442163333,17.613460000,17.505120000,29.830150000,27.486950000,20.266340000,121.841116667
2018-09-30 13:30:00,471.868970000,72.777220000,77.878453333,71.344830000,81.225620000,48.026603333,26.806143333,37.226213333,33.643616667,16.968100000,16.686446667,24.123956667,23.227606667,14.711380000,72.777220000
2018-09-30 13:25:00,481.150246667,63.773513333,78.538876667,72.170136667,81.476256667,48.962576667,27.255410000,37.824453333,32.759283333,16.571333333,16.453990000,25.447903333,27.346196667,16.343830000,63.773513333
2018-09-30 13:20:00,485.543643333,57.563166667,80.071910000,72.249603333,81.176140000,49.100303333,27.196260000,37.530420000,33.068803333,16.569590000,16.520973333,27.885926667,26.406770000,17.766943333,57.563166667
2018-09-30 13:15:00,493.179093333,79.785580000,80.996843333,73.377850000,82.076056667,48.534940000,26.770506667,37.546020000,32.802390000,16.578463333,16.579126667,30.347583333,26.980633333,20.588680000,79.785580000
2018-09-30 13:10:00,507.116450000,69.460876667,80.047263333,72.985720000,81.984836667,48.648673333,27.051660000,37.463456667,33.311486667,16.716060000,16.958603333,34.848826667,32.146020000,24.953843333,69.460876667
2018-09-30 13:05:00,496.000673333,62.475070000,80.504163333,73.573140000,81.516823333,49.630033333,28.454060000,38.042180000,32.511366667,15.815280000,17.131706667,30.330253333,27.885316667,20.606350000,62.475070000
