"Date & Time","use [kW]","gen [kW]","Register 1 [kW]","Register 2 [kW]","Register 3 [kW]","Register 4 [kW]","Register 5 [kW]","Register 6 [kW]","Register 7 [kW]","Register 8 [kW]","Register 9 [kW]","Register 10 [kW]","Register 11 [kW]","Register 12 [kW]","Solar [kW]"
2019-02-20 18:05:00,246.781746667,-0.322096667,20.608640000,7.884343333,21.797373333,31.583753333,8.672893333,23.061623333,24.167356667,7.994286667,14.136013333,29.419910000,31.817776667,25.637776667,-0.322096667
2019-02-20 18:00:00,226.090460000,0.034540000,17.689026667,5.768846667,19.561820000,29.336053333,6.262606667,22.214103333,24.245266667,7.311696667,13.762356667,26.915733333,29.570400000,23.452550000,0.034540000
2019-02-20 17:55:00,221.046896667,1.902943333,18.104706667,6.370320000,19.211063333,28.440636667,6.800443333,21.463903333,23.972123333,7.632020000,13.825883333,25.151020000,28.332503333,21.742273333,1.902943333
2019-02-20 17:50:00,216.988270000,1.513293333,17.944876667,6.308860000,19.627740000,27.957913333,6.127793333,20.867013333,25.488750000,8.398086667,14.919540000,24.092756667,25.778686667,19.476253333,1.513293333
2019-02-20 17:45:00,217.847670000,10.293950000,18.763290000,6.973190000,20.453573333,27.870640000,6.143973333,20.940060000,25.049833333,8.030256667,13.793093333,25.160756667,24.965676667,19.703326667,10.293950000
2019-02-20 17:40:00,222.354576667,34.604733333,19.199570000,7.552960000,20.491096667,27.937283333,6.622796667,21.037283333,25.235386667,7.955283333,13.885886667,25.447900000,26.112006667,20.877123333,34.604733333
2019-02-20 17:35:00,223.789803333,41.125383333,18.425623333,6.940336667,19.425323333,27.758580000,6.558390000,20.868670000,25.458473333,7.620280000,13.709020000,26.028326667,28.499176667,22.497603333,41.125383333
2019-02-20 17:30:00,224.987600000,48.314213333,17.409950000,5.804876667,18.748323333,30.008116667,7.771716667,22.313306667,25.404350000,8.076330000,14.149236667,24.256013333,28.544253333,22.501126667,48.314213333
2019-02-20 17:25:00,221.667730000,40.610866667,18.812113333,6.231836667,19.823403333,29.465950000,6.926316667,21.740870000,25.207520000,7.604076667,13.453046667,25.650943333,26.144696667,20.606956667,40.610866667
2019-02-20 17:20:00,252.215636667,41.264903333,22.383653333,10.496706667,23.841250000,29.499920000,6.885040000,21.734073333,25.455390000,8.095326667,14.211426667,31.537546667,32.031460000,26.043843333,41.264903333
2019-02-20 17:15:00,228.377973333,32.337953333,20.484496667,8.350586667,21.735303333,29.575470000,7.020173333,21.809260000,24.967870000,7.225353333,13.681740000,26.369643333,25.916003333,21.242073333,32.337953333
2019-02-20 17:10:00,214.924933333,57.940126667,19.064873333,6.068470000,19.191820000,29.377343333,7.266073333,21.756686667,24.169636667,6.977663333,13.812850000,24.126356667,24.069426667,19.043733333,57.940126667
2019-02-20 17:05:00,216.605620000,37.107170000,19.729526667,6.446743333,19.204783333,29.367703333,7.563646667,21.986976667,24.563766667,7.291276667,14.315633333,23.905986667,23.589136667,18.640440000,37.107170000
2019-02-20 17:00:00,224.269340000,42.406056667,21.075576667,7.759773333,20.433573333,28.467723333,7.103110000,21.823593333,24.200150000,7.468923333,13.876396667,25.597880000,25.940060000,20.522580000,42.406056667
2019-02-20 16:55:00,252.783993333,48.353866667,23.273123333,9.968510000,23.069306667,29.468106667,9.051180000,23.604836667,27.692730000,10.778766667,17.265010000,27.693950000,28.145023333,22.773450000,48.353866667
2019-02-20 16:50:00,256.791033333,62.558600000,22.135730000,8.885263333,22.442603333,29.391193333,9.060700000,23.650683333,28.457206667,11.128080000,17.568573333,29.876480000,29.649656667,24.544863333,62.558600000
2019-02-20 16:45:00,243.783696667,60.616480000,20.437023333,8.591610000,21.433210000,30.205166667,9.817010000,23.853303333,29.335546667,12.536050000,18.770700000,25.193500000,24.333056667,19.277520000,60.616480000
2019-02-20 16:40:00,249.216270000,67.237506667,22.067273333,9.547810000,22.962580000,31.696873333,12.003823333,25.134616667,27.967460000,10.906300000,17.159690000,25.557740000,24.308616667,19.903486667,67.237506667
2019-02-20 16:35:00,259.006360000,72.835236667,22.668426667,10.692530000,23.707230000,31.362413333,11.715080000,24.374743333,28.232706667,11.231406667,18.038803333,27.753220000,26.983076667,22.246723333,72.835236667
2019-02-20 16:30:00,272.976696667,75.212286667,24.199023333,12.549843333,26.034260000,30.927760000,10.986376667,23.922940000,29.721880000,12.183633333,18.425246667,30.338346667,29.515646667,24.171740000,75.212286667
2019-02-20 16:25:00,244.225116667,77.166123333,20.669460000,8.382606667,21.795453333,30.916080000,10.593760000,23.950073333,28.841096667,11.677200000,17.868920000,25.676330000,24.182410000,19.671726667,77.166123333
2019-02-20 16:20:00,254.634186667,79.381773333,20.997836667,8.631786667,21.552963333,31.982610000,11.625646667,24.984683333,29.220916667,11.147263333,17.767146667,28.777110000,26.332186667,21.614036667,79.381773333
2019-02-20 16:15:00,282.632560000,80.922260000,23.507900000,9.820820000,23.245413333,31.903316667,11.116500000,24.490843333,30.173316667,13.020883333,19.029656667,35.703903333,32.544350000,28.075656667,80.922260000
2019-02-20 16:10:00,259.533873333,83.078610000,24.237476667,10.278750000,23.743773333,32.240046667,11.337553333,24.362346667,28.763530000,11.200996667,17.800486667,27.331513333,26.417043333,21.820356667,83.078610000
2019-02-20 16:05:00,255.206226667,84.609056667,23.430833333,9.191170000,22.439273333,33.255586667,12.506830000,25.454140000,29.660973333,12.097633333,19.056630000,25.035036667,23.583553333,19.494566667,84.609056667
2019-02-20 16:00:00,253.866436667,86.020030000,22.900170000,9.229400000,22.321843333,32.630383333,11.535213333,24.788310000,29.854450000,11.920396667,18.866936667,25.591256667,24.361006667,19.867070000,86.020030000
2019-02-20 15:55:00,244.993310000,87.326006667,22.131273333,8.915066667,22.998230000,31.985980000,10.369190000,24.099040000,26.684420000,9.301616667,16.790716667,26.207230000,24.832400000,20.678146667,87.326006667
2019-02-20 15:50:00,242.314763333,88.777350000,23.229786667,10.058520000,24.773256667,31.157903333,9.791376667,23.507340000,24.273683333,7.439213333,14.548843333,26.594273333,25.463433333,21.477133333,88.777350000
2019-02-20 15:45:00,273.789590000,90.374076667,24.933006667,13.011160000,27.341290000,34.539996667,14.109450000,27.174670000,31.293543333,13.523750000,19.722416667,24.596810000,24.217953333,19.325543333,90.374076667
2019-02-20 15:40:00,267.722833333,92.125010000,22.531460000,10.100686667,23.948290000,35.671643333,15.975503333,27.391023333,35.909370000,16.031793333,21.593886667,22.200650000,19.927100000,16.441426667,92.125010000
2019-02-20 15:35:00,260.192030000,93.725696667,21.596923333,8.880596667,23.195956667,32.345836667,12.935440000,24.176173333,35.356390000,15.476273333,20.824393333,24.909596667,22.137500000,18.356950000,93.725696667
2019-02-20 15:30:00,278.893860000,94.566433333,21.517120000,9.481290000,24.109646667,32.323346667,12.523326667,23.911420000,35.599426667,15.829843333,21.014560000,30.735513333,27.946473333,23.901893333,94.566433333
2019-02-20 15:25:00,260.941696667,95.326986667,21.614230000,9.288330000,23.528570000,32.360153333,12.249976667,23.838266667,37.726353333,17.176860000,22.549233333,22.186280000,20.929533333,17.493910000,95.326986667
2019-02-20 15:20:00,262.659996667,96.349646667,21.871013333,10.013613333,23.876920000,32.352263333,12.368186667,23.999666667,35.571290000,16.306803333,20.480270000,22.084960000,26.219256667,17.515753333,96.349646667
2019-02-20 15:15:00,270.465326667,97.696850000,23.001083333,11.383313333,26.039606667,32.241923333,12.239543333,23.870970000,37.120866667,17.355066667,20.311850000,22.064323333,26.981006667,17.855773333,97.696850000
2019-02-20 15:10:00,299.564496667,98.742813333,22.144623333,10.405713333,25.881560000,33.264680000,13.475450000,24.695500000,38.683733333,18.717076667,22.178823333,30.167693333,32.975363333,26.974280000,98.742813333
2019-02-20 15:05:00,295.396290000,99.714786667,23.393623333,12.035556667,26.696876667,33.549976667,13.210796667,24.365516667,36.690260000,17.316410000,20.534666667,30.220240000,31.867286667,25.515080000,99.714786667
2019-02-20 15:00:00,292.184890000,100.737910000,26.540843333,15.874140000,30.203363333,33.422220000,12.985130000,24.231770000,38.202210000,18.132946667,21.177120000,24.724433333,25.915380000,20.775333333,100.737910000
2019-02-20 14:55:00,281.078366667,101.624580000,24.780573333,13.537530000,28.379056667,33.435156667,12.739693333,24.267863333,37.938756667,18.056366667,21.472026667,23.847966667,23.578153333,19.045223333,101.624580000
2019-02-20 14:50:00,278.958780000,102.526760000,22.804040000,11.742450000,26.996736667,35.111873333,14.705176667,25.415820000,37.070333333,17.318110000,20.945960000,24.091896667,23.360610000,19.395773333,102.526760000
2019-02-20 14:45:00,282.563146667,103.473143333,22.580733333,11.225623333,25.866676667,34.962363333,14.322360000,24.136900000,37.926400000,17.220753333,21.621160000,25.485236667,25.606826667,21.608113333,103.473143333
2019-02-20 14:40:00,276.449276667,104.298630000,21.644353333,10.931276667,25.824723333,34.691196667,14.437993333,24.817160000,36.975183333,16.406333333,21.223330000,23.644500000,26.085543333,19.767683333,104.298630000
2019-02-20 14:35:00,263.956120000,105.174426667,21.017676667,11.035583333,25.789670000,32.099976667,13.025270000,24.002133333,35.744696667,15.409740000,20.890046667,21.308830000,23.658276667,19.974220000,105.174426667
2019-02-20 14:30:00,271.672513333,106.042333333,21.355016667,11.450410000,26.104613333,33.217456667,14.408343333,25.211196667,37.034453333,13.489013333,20.248150000,23.190086667,24.311776667,21.651996667,106.042333333
2019-02-20 14:25:00,272.890216667,107.593463333,21.248476667,11.452100000,25.599056667,31.973873333,12.386566667,23.737183333,36.626260000,13.834866667,19.963170000,26.663923333,26.737563333,22.667176667,107.593463333
2019-02-20 14:20:00,275.755310000,108.154113333,23.983840000,14.532573333,27.720070000,32.413020000,12.752730000,24.131036667,36.319296667,13.250866667,19.745983333,24.633926667,25.121556667,21.150410000,108.154113333
2019-02-20 14:15:00,275.087700000,109.249523333,28.145963333,17.228800000,31.052890000,31.906066667,12.143066667,23.597810000,36.227976667,13.513626667,20.129600000,21.415280000,22.068740000,17.657880000,109.249523333
2019-02-20 14:10:00,266.564966667,110.162123333,24.267640000,12.910100000,27.760086667,33.200270000,13.727773333,25.073496667,36.667486667,13.340103333,19.287846667,21.065823333,21.792986667,17.471353333,110.162123333
2019-02-20 14:05:00,267.596653333,110.987316667,24.974086667,11.494266667,26.163003333,32.080940000,13.010456667,23.811863333,36.983650000,14.386806667,20.076706667,22.349830000,23.439080000,18.825963333,110.987316667
2019-02-20 14:00:00,276.717243333,111.451626667,23.603643333,11.480853333,27.374473333,32.667723333,13.644356667,24.580586667,37.388986667,14.717516667,19.530766667,25.217740000,25.221556667,21.289040000,111.451626667
2019-02-20 13:55:00,297.522000000,111.740683333,25.592190000,13.216003333,30.304000000,34.594110000,14.438656667,25.499106667,37.668080000,15.761696667,20.617450000,28.001366667,28.203066667,23.626273333,111.740683333
2019-02-20 13:50:00,292.090896667,110.901480000,26.136403333,13.439656667,30.715173333,34.672823333,14.285636667,25.566193333,38.983043333,15.821686667,20.609296667,26.134976667,25.035540000,20.690466667,110.901480000
2019-02-20 13:45:00,286.232110000,109.174610000,25.975073333,13.351960000,30.081730000,33.699450000,13.372896667,24.905326667,38.437073333,15.643926667,20.270063333,25.414526667,24.665853333,20.414230000,109.174610000
2019-02-20 13:40:00,291.983603333,108.535390000,25.996673333,13.378103333,30.418260000,34.166713333,13.742210000,25.280930000,38.175820000,15.861470000,20.610310000,26.404876667,26.180376667,21.767860000,108.535390000
2019-02-20 13:35:00,288.070253333,107.934526667,24.945290000,13.151783333,30.267653333,34.293183333,14.263800000,24.754930000,37.474926667,15.452373333,20.281283333,25.672853333,25.688623333,21.823553333,107.934526667
2019-02-20 13:30:00,296.988183333,107.763463333,29.939183333,17.972043333,35.265046667,35.104166667,15.286950000,24.851930000,37.420516667,15.255970000,20.206656667,22.680000000,23.629933333,19.375786667,107.763463333
2019-02-20 13:25:00,298.932213333,108.239993333,28.873950000,16.023500000,32.803076667,33.960150000,14.240890000,24.410013333,37.529666667,14.771786667,20.460826667,26.004290000,27.253440000,22.600623333,108.239993333
2019-02-20 13:20:00,287.559040000,108.170670000,27.263966667,14.220523333,30.537316667,32.863840000,13.677556667,24.197943333,37.039013333,15.209306667,20.276450000,27.073753333,24.662590000,20.536780000,108.170670000
2019-02-20 13:15:00,284.212820000,108.100630000,25.126873333,13.695050000,29.981980000,32.346083333,13.160236667,23.531820000,35.759746667,14.264916667,19.921996667,27.325023333,26.657873333,22.441220000,108.100630000
2019-02-20 13:10:00,287.684396667,108.788610000,24.076756667,13.487233333,29.234290000,32.849933333,13.789553333,24.226133333,36.866090000,15.080623333,21.089346667,27.104326667,27.158416667,22.721693333,108.788610000
2019-02-20 13:05:00,274.954880000,108.892803333,23.732633333,13.083760000,28.425570000,33.107063333,14.222440000,24.516220000,35.193830000,13.748420000,19.176976667,23.685380000,27.040016667,19.022570000,108.892803333
