"Date & Time","use [kW]","gen [kW]","Register 1 [kW]","Register 2 [kW]","Register 3 [kW]","Register 4 [kW]","Register 5 [kW]","Register 6 [kW]","Register 7 [kW]","Register 8 [kW]","Register 9 [kW]","Register 10 [kW]","Register 11 [kW]","Register 12 [kW]","Solar [kW]"
2018-11-13 21:40:00,310.473560000,-1.701500000,28.083243333,16.142923333,26.955826667,37.246013333,15.261700000,27.640763333,33.783700000,19.074310000,24.675246667,29.676140000,29.079593333,22.854100000,-1.701500000
2018-11-13 21:35:00,315.242480000,-1.696823333,28.216396667,16.736680000,27.758093333,37.568723333,16.037530000,28.042350000,34.721276667,19.843530000,24.821870000,29.061136667,29.437480000,22.997413333,-1.696823333
2018-11-13 21:30:00,327.494763333,-1.697343333,26.457630000,15.159933333,26.115236667,38.995553333,17.163523333,30.032240000,39.240133333,20.672340000,24.910796667,32.619300000,31.101606667,25.026470000,-1.697343333
2018-11-13 21:25:00,332.149903333,-1.699230000,27.846746667,17.141266667,28.420980000,37.892846667,15.149893333,29.347656667,38.565183333,19.594926667,25.115833333,34.870936667,31.747516667,26.456116667,-1.699230000
2018-11-13 21:20:00,327.580530000,-1.698043333,28.705740000,17.037693333,28.206126667,37.842626667,15.731990000,29.720696667,38.612890000,19.774540000,24.908816667,32.621753333,30.046960000,24.370696667,-1.698043333
2018-11-13 21:15:00,324.021330000,-1.689706667,28.715360000,16.568246667,27.702846667,37.828670000,15.619393333,29.556573333,38.528593333,19.455996667,24.453156667,28.870263333,33.067680000,23.654550000,-1.689706667
2018-11-13 21:10:00,337.783540000,-1.692906667,29.033826667,16.660100000,26.834910000,37.924696667,15.950333333,29.597076667,38.603503333,19.593736667,25.490436667,33.382750000,36.921083333,27.791086667,-1.692906667
2018-11-13 21:05:00,339.145630000,-1.687066667,30.075423333,18.654143333,28.461170000,37.987903333,16.669766667,29.678586667,38.558376667,19.568726667,24.505670000,33.392660000,33.662563333,27.930640000,-1.687066667
2018-11-13 21:00:00,344.212166667,-1.690173333,31.814870000,20.247856667,31.583776667,37.506506667,15.822790000,29.146216667,38.483750000,19.267900000,24.693316667,33.176743333,34.214363333,28.254076667,-1.690173333
2018-11-13 20:55:00,328.351456667,-1.691050000,28.884223333,17.726796667,28.910760000,38.086300000,15.727680000,29.832383333,38.434960000,19.854610000,25.505236667,30.182640000,30.472050000,24.733816667,-1.691050000
2018-11-13 20:50:00,330.959180000,-1.693390000,28.557876667,16.914686667,28.004710000,38.937763333,15.680470000,29.611386667,39.498390000,20.260063333,24.677483333,30.756686667,30.193540000,27.866123333,-1.693390000
2018-11-13 20:45:00,337.494743333,-1.688246667,28.812433333,17.641106667,28.507743333,39.784240000,16.781893333,30.646373333,39.894423333,21.407533333,25.621160000,31.158823333,30.962723333,26.276290000,-1.688246667
2018-11-13 20:40:00,343.240106667,-1.689070000,30.399873333,17.858900000,28.149253333,40.565893333,17.730480000,31.291590000,40.275786667,21.402000000,26.993663333,30.809333333,32.038516667,25.724816667,-1.689070000
2018-11-13 20:35:00,356.985156667,-1.690116667,31.305566667,18.774313333,28.535856667,41.575476667,19.316500000,32.214410000,40.450110000,21.251300000,26.641910000,34.036790000,33.907513333,28.975410000,-1.690116667
2018-11-13 20:30:00,342.011456667,-1.683526667,28.167803333,16.381120000,27.048473333,41.957420000,18.928720000,32.256263333,39.826583333,21.447270000,26.560053333,31.686300000,31.396873333,26.354576667,-1.683526667
2018-11-13 20:25:00,343.428233333,-1.693523333,30.263230000,18.548193333,29.602360000,41.029106667,17.444840000,31.439160000,40.774366667,21.373770000,27.002563333,30.050056667,31.144220000,24.756366667,-1.693523333
2018-11-13 20:20:00,342.177003333,-1.689810000,30.745630000,17.960676667,28.665030000,40.318800000,17.615823333,31.425820000,39.992840000,21.199340000,26.778286667,30.563750000,31.500513333,25.410493333,-1.689810000
2018-11-13 20:15:00,350.088413333,-1.685490000,31.918213333,19.471076667,29.960266667,40.176410000,17.411126667,31.423576667,39.291930000,20.306120000,26.666983333,32.707970000,33.340146667,27.414593333,-1.685490000
2018-11-13 20:10:00,364.535153333,-1.682433333,30.017090000,18.772176667,29.511266667,40.912556667,18.415293333,32.635770000,40.174913333,20.682683333,27.155823333,37.075063333,37.655456667,31.527060000,-1.682433333
2018-11-13 20:05:00,353.242486667,-1.686400000,30.812190000,19.147380000,30.884690000,42.388583333,18.588640000,33.739413333,39.801086667,21.227800000,27.327516667,31.082543333,32.530940000,25.711703333,-1.686400000
2018-11-13 20:00:00,349.600453333,-1.691216667,31.823643333,18.629523333,30.293403333,42.923403333,18.909646667,33.809920000,39.746090000,20.346596667,26.990943333,29.849476667,31.858143333,24.419663333,-1.691216667
2018-11-13 19:55:00,353.689103333,-1.683520000,31.089040000,17.909940000,29.346453333,42.881513333,18.675716667,33.912590000,39.630083333,20.861193333,27.479590000,31.884613333,33.341216667,26.677153333,-1.683520000
2018-11-13 19:50:00,358.555040000,-1.688806667,31.963993333,19.086343333,31.284633333,42.485116667,18.178990000,33.985856667,39.426533333,20.502453333,27.393433333,33.165710000,33.715270000,27.366706667,-1.688806667
2018-11-13 19:45:00,359.345250000,-1.693176667,32.391726667,19.065540000,30.474786667,43.563493333,18.782290000,34.449926667,39.525573333,20.965556667,26.896616667,31.991200000,34.368506667,26.870033333,-1.693176667
2018-11-13 19:40:00,351.290193333,-1.689623333,30.940483333,18.277550000,28.943716667,43.226676667,18.942946667,34.319696667,40.426986667,21.668416667,26.608243333,31.014420000,31.508590000,25.412466667,-1.689623333
2018-11-13 19:35:00,356.809566667,-1.691913333,33.168406667,19.939923333,31.599343333,43.134576667,18.759000000,34.594426667,41.146886667,21.754100000,27.354570000,30.197610000,30.545616667,24.615106667,-1.691913333
2018-11-13 19:30:00,361.426250000,-1.693090000,30.616720000,18.291233333,30.572063333,44.091256667,19.700273333,35.869146667,40.719763333,22.135640000,27.667680000,31.667563333,33.695643333,26.399266667,-1.693090000
2018-11-13 19:25:00,358.592686667,-1.690286667,31.334620000,17.718263333,30.004163333,42.870510000,18.271833333,34.670253333,40.741503333,21.736530000,26.971606667,32.235840000,34.486930000,27.550633333,-1.690286667
2018-11-13 19:20:00,364.403253333,-1.688020000,31.736990000,18.263940000,30.819963333,43.415483333,18.930500000,34.470323333,40.621736667,21.885016667,27.778600000,33.584716667,34.162823333,28.733160000,-1.688020000
2018-11-13 19:15:00,357.121586667,-1.691910000,32.475226667,19.763910000,32.717876667,41.594503333,18.043230000,34.005833333,41.260166667,21.882406667,27.246156667,30.653873333,31.799496667,25.678906667,-1.691910000
2018-11-13 19:10:00,360.523513333,-1.691030000,31.648860000,18.916816667,30.840490000,41.958683333,18.611936667,33.700570000,39.345633333,20.266056667,26.814436667,33.090700000,37.152020000,28.177310000,-1.691030000
2018-11-13 19:05:00,368.784156667,-1.686886667,32.299050000,19.102100000,31.054136667,43.458710000,20.654543333,34.825123333,39.752130000,20.589530000,28.229516667,32.612230000,37.572876667,28.634210000,-1.686886667
2018-11-13 19:00:00,370.531676667,-1.688490000,32.740373333,19.835843333,31.954663333,43.032913333,19.852486667,34.636563333,39.950170000,20.423220000,27.590116667,33.063026667,38.161696667,29.290603333,-1.688490000
2018-11-13 18:55:00,358.488126667,-1.692916667,32.265130000,18.105236667,30.804710000,41.889900000,18.903710000,33.707500000,39.577173333,20.981863333,28.005206667,30.686793333,37.089663333,26.471240000,-1.692916667
2018-11-13 18:50:00,353.425600000,-1.692450000,30.036740000,17.026153333,29.640750000,41.246180000,19.128666667,33.499480000,40.241313333,21.085696667,28.960546667,30.472963333,35.687326667,26.399783333,-1.692450000
2018-11-13 18:45:00,356.589803333,-1.694423333,30.467710000,17.760670000,29.904660000,41.499650000,18.833623333,33.292883333,39.861166667,21.910573333,27.410136667,31.389476667,33.738566667,30.520686667,-1.694423333
2018-11-13 18:40:00,362.546116667,-1.694140000,31.398140000,18.532040000,31.119166667,41.874103333,19.325996667,32.976773333,40.118516667,22.343840000,28.343380000,31.844043333,34.386276667,30.283840000,-1.694140000
2018-11-13 18:35:00,364.508940000,-1.692366667,30.939513333,17.925043333,30.080240000,42.299606667,19.746236667,33.503440000,41.029823333,23.072590000,28.187890000,33.362843333,35.252540000,29.109173333,-1.692366667
2018-11-13 18:30:00,366.283443333,-1.694383333,30.299593333,18.015183333,30.597986667,42.558843333,19.394596667,34.157353333,41.293186667,23.350793333,28.736663333,34.691113333,34.952683333,28.235446667,-1.694383333
2018-11-13 18:25:00,358.527526667,-1.691716667,30.830263333,19.068373333,31.263263333,41.410140000,18.486906667,32.811213333,40.718336667,22.891810000,28.044960000,33.470390000,32.975846667,26.556023333,-1.691716667
2018-11-13 18:20:00,360.713313333,-1.678310000,31.900640000,19.794746667,32.381373333,41.782393333,19.456556667,32.773160000,41.287553333,23.097970000,28.478906667,30.683493333,32.678346667,26.398173333,-1.678310000
2018-11-13 18:15:00,374.107743333,-1.676390000,31.584603333,18.237516667,30.452340000,41.774416667,20.252700000,33.598220000,41.149543333,23.459606667,29.378453333,35.185430000,38.098330000,30.936583333,-1.676390000
2018-11-13 18:10:00,365.686603333,-1.677080000,30.834120000,18.272123333,30.607120000,40.994510000,20.814513333,34.719593333,40.949743333,23.356446667,28.520030000,32.595506667,35.127170000,28.895726667,-1.677080000
2018-11-13 18:05:00,368.656660000,-1.680106667,32.622513333,19.717850000,32.781760000,40.078743333,19.606766667,33.316033333,40.716070000,22.993493333,29.434883333,33.142516667,34.879503333,29.366526667,-1.680106667
2018-11-13 18:00:00,358.134606667,-1.676683333,32.206393333,19.315023333,30.580336667,39.907336667,18.736050000,33.337770000,39.845720000,22.865780000,29.726230000,31.638553333,32.592093333,27.383320000,-1.676683333
2018-11-13 17:55:00,364.904206667,-1.672110000,33.990573333,22.107320000,32.286816667,39.759956667,18.785166667,33.028443333,39.901246667,21.956073333,27.821113333,32.735063333,34.711230000,27.821203333,-1.672110000
2018-11-13 17:50:00,367.777716667,-1.679670000,32.554480000,20.326233333,31.349433333,40.335973333,19.509670000,33.788380000,39.319836667,22.159296667,27.208430000,34.230033333,36.654773333,30.341176667,-1.679670000
2018-11-13 17:45:00,360.038550000,-1.679200000,31.029530000,18.607193333,30.832006667,39.517343333,18.859466667,33.087476667,39.458343333,22.157500000,27.531633333,33.380573333,36.008206667,29.569276667,-1.679200000
2018-11-13 17:40:00,358.263630000,-1.598580000,30.413926667,18.255340000,29.364650000,40.055083333,19.141293333,33.137206667,40.026946667,22.057866667,26.872313333,32.748006667,37.083640000,29.107356667,-1.598580000
2018-11-13 17:35:00,343.108020000,-1.302906667,30.264763333,18.079156667,29.291683333,39.167920000,18.695413333,31.910103333,37.772953333,21.255450000,26.092406667,30.062250000,33.923050000,26.592870000,-1.302906667
2018-11-13 17:30:00,336.358253333,-0.777966667,29.698206667,18.269226667,30.027376667,36.467390000,16.314143333,29.794316667,37.539163333,20.769096667,26.445290000,29.063590000,35.899900000,26.070553333,-0.777966667
2018-11-13 17:25:00,350.136523333,-0.244606667,29.501063333,17.959273333,29.405403333,36.498730000,16.129953333,29.533053333,37.437963333,20.764240000,26.146313333,34.242476667,41.213883333,31.304170000,-0.244606667
2018-11-13 17:20:00,350.419290000,3.164336667,31.736123333,18.825130000,30.053286667,36.726393333,16.089333333,29.496010000,37.299640000,20.169146667,25.587206667,33.399436667,40.823436667,30.214146667,3.164336667
2018-11-13 17:15:00,346.227040000,11.614380000,32.353703333,19.521030000,31.080930000,37.065790000,16.980460000,29.470826667,37.353530000,20.661683333,25.687806667,30.674266667,37.542623333,27.834390000,11.614380000
2018-11-13 17:10:00,348.574110000,16.723210000,31.599523333,19.437890000,30.811920000,37.181030000,17.888840000,30.738500000,37.767683333,20.681140000,26.297763333,32.339016667,36.953736667,26.877066667,16.723210000
2018-11-13 17:05:00,330.680516667,23.775873333,29.597183333,17.332336667,28.315043333,35.429596667,15.585450000,29.083790000,37.478126667,19.808796667,25.475606667,29.265346667,36.796720000,26.512520000,23.775873333
2018-11-13 17:00:00,344.772996667,28.810033333,31.973213333,20.097986667,30.244243333,35.216730000,15.916306667,29.446793333,36.740460000,19.714416667,25.566803333,30.828856667,38.806250000,30.220936667,28.810033333
2018-11-13 16:55:00,346.608460000,39.482723333,31.094253333,19.634903333,30.547563333,34.931810000,15.473556667,28.779620000,36.742166667,19.055983333,26.398190000,32.181713333,40.043976667,31.724723333,39.482723333
2018-11-13 16:50:00,336.529106667,44.500336667,31.004703333,19.025753333,29.437916667,36.184030000,16.751840000,29.537790000,36.275816667,19.092560000,25.533176667,31.023306667,34.909060000,27.753153333,44.500336667
2018-11-13 16:45:00,333.423186667,49.116796667,32.160450000,20.173246667,29.984036667,36.012836667,17.113276667,29.650423333,36.735573333,18.926100000,25.609020000,29.338786667,32.244260000,25.475176667,49.116796667
2018-11-13 16:40:00,338.371680000,53.764900000,32.393936667,21.106233333,31.049563333,37.549583333,18.484443333,31.116210000,36.189883333,19.352386667,25.503350000,28.899456667,31.319326667,25.407306667,53.764900000
2018-11-13 16:35:00,356.313660000,57.993903333,30.503063333,19.422873333,29.582243333,38.379986667,18.275636667,31.403996667,36.861776667,19.101216667,25.790010000,35.162743333,39.180590000,32.649523333,57.993903333
2018-11-13 16:30:00,345.313936667,62.037393333,29.166893333,18.415973333,28.313600000,39.775873333,17.386653333,32.364823333,36.655330000,18.931050000,25.526956667,32.495376667,36.354040000,29.927366667,62.037393333
2018-11-13 16:25:00,338.122076667,66.035776667,29.785723333,19.373006667,29.383286667,37.541993333,16.787426667,29.785263333,37.758246667,20.218260000,25.759456667,30.082113333,34.307033333,27.340266667,66.035776667
2018-11-13 16:20:00,338.848866667,69.841650000,30.364300000,18.984273333,30.256456667,37.614450000,17.004400000,30.241010000,38.698436667,20.269973333,26.705206667,29.268956667,32.699836667,26.741566667,69.841650000
2018-11-13 16:15:00,340.886116667,74.054100000,31.492086667,20.681366667,30.483206667,39.135896667,18.502700000,31.821100000,37.850206667,19.922890000,25.717623333,28.301010000,31.372126667,25.605903333,74.054100000
2018-11-13 16:10:00,346.774153333,77.136846667,31.566360000,20.138583333,29.513456667,37.838730000,17.165646667,30.622086667,37.965110000,20.044270000,26.259130000,31.562386667,35.304896667,28.793496667,77.136846667
2018-11-13 16:05:00,366.841270000,80.826096667,32.347520000,20.064566667,30.191640000,41.318100000,21.432150000,35.022780000,38.220283333,20.076936667,26.182563333,34.031266667,37.079770000,30.873693333,80.826096667
2018-11-13 16:00:00,356.571446667,83.768796667,31.784446667,19.730046667,29.774543333,41.951446667,22.148153333,35.143503333,37.707440000,20.413246667,26.170833333,30.407850000,33.471443333,27.868493333,83.768796667
2018-11-13 15:55:00,342.805326667,86.516280000,32.017583333,20.249200000,29.845020000,39.020506667,19.173700000,32.619490000,37.376066667,19.556160000,25.899223333,29.018626667,31.645876667,26.383873333,86.516280000
2018-11-13 15:50:00,378.533696667,89.839043333,32.860500000,21.092470000,30.526013333,39.300000000,20.097163333,33.361700000,36.583423333,19.012460000,25.337523333,39.701543333,43.879096667,36.781803333,89.839043333
2018-11-13 15:45:00,386.347300000,93.071926667,33.100356667,21.087276667,30.468570000,40.010766667,20.894150000,33.332203333,37.197613333,19.313886667,26.559730000,41.553183333,44.550913333,38.278650000,93.071926667
2018-11-13 15:40:00,371.695220000,95.157433333,32.044186667,19.865246667,29.321630000,38.935993333,19.621703333,32.283266667,37.127123333,19.812290000,26.053123333,38.823696667,41.947973333,35.858986667,95.157433333
2018-11-13 15:35:00,347.551206667,97.859380000,31.280960000,19.529573333,29.466156667,39.797100000,19.399176667,33.043520000,37.156363333,19.538503333,26.228150000,30.731076667,34.157663333,27.222963333,97.859380000
2018-11-13 15:30:00,349.249870000,100.220770000,32.305406667,20.472403333,30.467646667,40.494383333,20.096640000,33.473333333,36.058943333,18.704320000,25.697686667,31.216940000,33.229763333,27.032403333,100.220770000
2018-11-13 15:25:00,343.961806667,102.399040000,33.137963333,20.035613333,29.648963333,39.935200000,19.446030000,32.783826667,36.186146667,18.355866667,25.410420000,29.719873333,33.539606667,25.762296667,102.399040000
2018-11-13 15:20:00,381.908280000,104.546466667,32.565506667,18.489513333,28.420970000,39.710843333,19.865216667,32.887693333,36.841970000,19.395633333,25.169670000,40.472936667,47.699313333,40.389013333,104.546466667
2018-11-13 15:15:00,398.882900000,107.498680000,35.022183333,20.999226667,31.221616667,39.960200000,20.162786667,33.403676667,37.243246667,19.600753333,24.646060000,45.422570000,49.913453333,41.287126667,107.498680000
2018-11-13 15:10:00,393.149196667,109.778346667,35.835056667,22.315270000,33.257440000,39.827586667,19.972366667,33.380770000,38.068266667,19.672763333,25.260610000,42.709266667,44.848630000,38.001170000,109.778346667
2018-11-13 15:05:00,386.418523333,111.559110000,35.123186667,21.549786667,33.023846667,38.772996667,19.524480000,32.452746667,37.454893333,19.308566667,24.354800000,42.424083333,44.573710000,37.855426667,111.559110000
2018-11-13 15:00:00,360.398950000,113.608140000,33.407260000,19.975313333,31.639356667,39.636696667,20.589376667,34.154653333,38.424440000,20.046650000,25.308230000,33.264103333,35.539613333,28.413256667,113.608140000
2018-11-13 14:55:00,352.263353333,115.410733333,33.777343333,19.207093333,32.308540000,38.477870000,18.819613333,32.547383333,38.122613333,20.039726667,25.839670000,31.611140000,34.106143333,27.406216667,115.410733333
2018-11-13 14:50:00,355.769483333,117.385700000,35.512300000,20.501783333,34.161340000,37.927443333,19.292100000,32.857903333,36.927396667,19.215643333,24.912426667,31.679620000,34.830366667,27.951160000,117.385700000
2018-11-13 14:45:00,349.686533333,118.553113333,35.188526667,17.929296667,33.435130000,37.564970000,19.227046667,32.703286667,37.310703333,19.075030000,25.306080000,30.343783333,34.794490000,26.808190000,118.553113333
2018-11-13 14:40:00,353.669226667,118.354430000,35.557186667,20.169423333,33.887503333,37.774210000,19.123503333,32.548310000,36.918120000,19.044526667,25.320416667,30.609586667,35.789683333,26.926756667,118.354430000
2018-11-13 14:35:00,347.620633333,120.294916667,34.358026667,18.967220000,33.211166667,38.915430000,18.743666667,32.565326667,37.851073333,19.028806667,25.974476667,29.645053333,32.373323333,25.987063333,120.294916667
2018-11-13 14:30:00,381.043660000,121.958306667,33.466730000,18.452850000,32.279356667,39.668066667,18.555923333,32.728366667,37.866530000,19.592600000,25.820453333,41.296780000,44.236803333,37.079200000,121.958306667
2018-11-13 14:25:00,389.821300000,123.407113333,34.280820000,18.613340000,32.495230000,40.080400000,19.146610000,33.454696667,37.689993333,18.958400000,25.957623333,43.448820000,46.597226667,39.098140000,123.407113333
2018-11-13 14:20:00,356.009043333,124.951360000,32.890326667,17.855313333,31.524513333,41.906536667,20.874293333,34.775310000,38.607630000,19.375940000,26.864596667,30.595263333,33.867023333,26.872296667,124.951360000
2018-11-13 14:15:00,349.587346667,126.194106667,30.759866667,15.445236667,29.527760000,43.295893333,22.695340000,36.716246667,38.670456667,20.049406667,25.812386667,29.106506667,31.706523333,25.801723333,126.194106667
2018-11-13 14:10:00,346.688653333,127.307416667,30.685010000,14.398186667,28.183116667,41.167680000,19.875130000,34.393036667,39.008996667,19.915200000,25.635100000,31.718503333,33.347760000,28.360933333,127.307416667
2018-11-13 14:05:00,357.872790000,127.536626667,30.809583333,15.125703333,28.851910000,38.146180000,16.775060000,31.751503333,38.992460000,20.194600000,26.283113333,36.513146667,40.101346667,34.328183333,127.536626667
2018-11-13 14:00:00,334.951783333,128.378416667,30.554020000,14.861980000,28.507096667,37.212380000,15.861500000,30.983876667,38.966080000,20.181486667,26.158230000,29.879150000,33.059706667,28.726276667,128.378416667
2018-11-13 13:55:00,336.271926667,129.959263333,32.506046667,16.131723333,30.189840000,37.651423333,16.075433333,30.767843333,39.641096667,19.882546667,25.600513333,29.072656667,30.741090000,28.011713333,129.959263333
2018-11-13 13:50:00,334.835303333,130.771183333,32.559703333,16.258190000,29.123533333,35.822933333,14.244556667,29.278253333,40.059320000,21.172583333,27.133210000,28.693926667,31.277590000,29.211503333,130.771183333
2018-11-13 13:45:00,322.264053333,132.289860000,31.777413333,15.202786667,29.100190000,36.139676667,14.497870000,29.692670000,38.308073333,19.771926667,26.101373333,26.816076667,29.453920000,25.402076667,132.289860000
2018-11-13 13:40:00,339.208960000,132.371140000,32.650710000,17.328933333,31.306393333,37.390220000,15.705873333,31.082086667,38.039153333,19.054496667,25.468480000,30.281236667,32.248706667,28.652670000,132.371140000
2018-11-13 13:35:00,344.994660000,133.141233333,33.480480000,18.667293333,33.036556667,36.877103333,14.811813333,30.043700000,37.957383333,19.219916667,25.845880000,30.979153333,34.670173333,29.405206667,133.141233333
2018-11-13 13:30:00,348.739370000,133.472800000,32.373026667,17.798570000,31.779936667,37.720783333,15.013813333,30.220653333,38.516346667,20.161930000,26.510026667,33.144953333,34.934203333,30.565126667,133.472800000
2018-11-13 13:25:00,348.212293333,133.102136667,31.799936667,17.225003333,31.063850000,37.583096667,14.803860000,29.591016667,38.239810000,19.116283333,25.862910000,35.413570000,35.591930000,31.921026667,133.102136667
2018-11-13 13:20:00,339.814336667,133.572220000,32.540076667,17.109000000,31.367463333,39.251636667,16.896636667,31.917156667,37.552510000,18.632856667,24.674423333,31.252940000,30.757443333,27.862193333,133.572220000
2018-11-13 13:15:00,341.331820000,134.353206667,32.490323333,16.291763333,30.690756667,40.688810000,19.239596667,33.053363333,38.001456667,19.233110000,25.501656667,29.532223333,30.064400000,26.544360000,134.353206667
2018-11-13 13:10:00,344.894006667,130.552823333,31.745626667,14.536283333,29.098536667,37.972730000,15.969233333,30.327123333,38.894560000,20.171590000,25.925800000,32.538883333,37.969843333,29.743796667,130.552823333
2018-11-13 13:05:00,326.686096667,134.297280000,31.679596667,14.676180000,29.501753333,37.451753333,15.375486667,29.959926667,38.739340000,20.026790000,25.306336667,27.904326667,31.155726667,24.908880000,134.297280000
